0.0, 0.1, 
0.00133043954325, 0.431338642814, 
0.00430400818051, 0.757052322126, 
0.00888961596497, 1.07596014941, 
0.0150503486271, 1.38691381202, 
0.0227436383329, 1.68880071704, 
0.0319214500538, 1.9805470932, 
0.042530483353, 2.26112105639, 
0.0545123894058, 2.52953563606, 
0.0678040030342, 2.78485175255, 
0.0823375894696, 3.02618112736, 
0.0980411054482, 3.2526891011, 
0.114838474101, 3.46359732787, 
0.132649872933, 3.65818630931, 
0.151392033983, 3.835797728, 
0.170978555069, 3.99583653774, 
0.191320220778, 4.13777276799, 
0.21232533169, 4.26114300147, 
0.233900040076, 4.36555148708, 
0.255948690198, 4.45067085615, 
0.278374161134, 4.5162424164, 
0.30107820998, 4.56207600679, 
0.323961813218, 4.5880494056, 
0.346925503999, 4.59410729455, 
0.369869703174, 4.58025979187, 
0.392695041949, 4.5465805784, 
0.415302674235, 4.49320465009, 
0.437594576898, 4.42032574027, 
0.459473836414, 4.32819346238, 
0.480844920646, 4.21711023107, 
0.501613934814, 4.0874280242, 
0.521688861003, 3.93954505154, 
0.540979780928, 3.77390239717, 
0.55939908198, 3.59098070209, 
0.576861646926, 3.39129695112, 
0.593285027918, 3.17540142401, 
0.608589605797, 2.94387486537, 
0.622698735888, 2.69732592093, 
0.635538881723, 2.43638887988, 
0.647039738315, 2.16172175434, 
0.657134346715, 1.87400471765, 
0.665759201683, 1.57393891328, 
0.672854354341, 1.26224563669, 
0.678363511651, 0.939665881998, 
0.682234134499, 0.60696023591, 
0.684417536075, 0.264909091524, 
0.684868982028, -0.085686854506, 
0.683547793743, -0.444005866926, 
0.68041745576, -0.809204252738, 
0.675445728133, -1.18041531961, 
0.668604764157, -1.55674828062, 
0.659871233553, -1.9372871806, 
0.649226450793, -2.32108992478, 
0.636656507856, -2.70718749485, 
0.622152410253, -3.09458344109, 
0.605710214705, -3.48225374022, 
0.587331166438, -3.86914710924, 
0.56702183358, -4.25418586273, 
0.544794235745, -4.63626739671, 
0.520665963461, -5.01426637467, 
0.494660284789, -5.38703768114, 
0.466806235127, -5.75342019424, 
0.437138686042, -6.11224141226, 
0.405698388792, -6.46232294856, 
0.372531988217, -6.80248688597, 
0.337692002773, -7.13156295584, 
0.301236766745, -7.44839647826, 
0.263230331032, -7.75185697054, 
0.223742319475, -8.040847301, 
0.182847738365, -8.31431323575, 
0.140626737596, -8.57125319953, 
0.0971643229053, -8.8107280482, 
0.0525500196707, -9.03187063244, 
0.00687748989756, -9.23389492076, 
6.24342941236, -9.4161044456, 
6.19593578681, -9.57789984111, 
6.14768527497, -9.71878525436, 
6.09878344098, -9.83837343415, 
6.04933750589, -9.9363893322, 
5.99945578101, -10.0126720897, 
5.94924709549, -10.067175326, 
5.89882022685, -10.0999656941, 
5.84828334301, -10.1112197189, 
5.79774346425, -10.1012189804, 
5.74730595331, -10.0703437561, 
5.69707404063, -10.0190652741, 
5.64714839158, -9.9479367672, 
5.59762672085, -9.85758354619, 
5.54860345851, -9.74869232799, 
5.50016947072, -9.62200006611, 
5.45241183705, -9.47828253091, 
5.40541368504, -9.31834288017, 
5.35925408139, -9.1430004451, 
5.31400797833, -8.9530799363, 
5.26974621245, -8.74940124761, 
5.2265355528, -8.53277000725, 
5.18443879402, -8.30396899422, 
5.14351489008, -8.06375050717, 
5.10381912367, -7.81282974243, 
5.06540330611, -7.55187920996, 
5.02831600255, -7.28152419019, 
4.99260277738, -7.00233921298, 
4.95830645468, -6.71484552134, 
4.92546738906, -6.41950946816, 
4.89412374229, -6.11674178307, 
4.86431176157, -5.80689763972, 
4.83606605562, -5.49027744941, 
4.80941986509, -5.16712830608, 
4.78440532438, -4.837646009, 
4.76105371196, -4.50197759302, 
4.73939568689, -4.16022430107, 
4.71946150961, -3.81244494025, 
4.70128124498, -3.45865956976, 
4.6848849462, -3.09885347681, 
4.67030281823, -2.73298140468, 
4.65756535941, -2.36097200519, 
4.6467034804, -1.9827324956, 
4.63774859929, -1.59815350764, 
4.63073271205, -1.20711412336, 
4.62568843724, -0.80948709878, 
4.62264903422, -0.405144281935, 
4.62164839371, 0.00603776350401, 
4.62272099971, 0.424171914377, 
4.62590186155, 0.849354407053, 
4.63122641504, 1.2816585017, 
4.63873039112, 1.72112787522, 
4.64844965086, 2.16776972917, 
4.66041998526, 2.62154760428, 
4.67467687832, 3.08237390104, 
4.69125523209, 3.55010211668, 
4.7101890522, 4.02451882269, 
4.73151109267, 4.50533542524, 
4.75525245917, 4.99217977174, 
4.7814421701, 5.48458769319, 
4.81010667544, 5.98199460087, 
4.84126933401, 6.48372729018, 
4.87494985073, 6.98899614097, 
4.91116367624, 7.49688794332, 
4.94992137287, 8.00635961864, 
4.991227952, 8.51623314598, 
5.03508218983, 9.0251920407, 
5.08147593022, 9.53177976392, 
5.1303933852, 10.034400463, 
5.18181044585, 10.5313224511, 
5.23569401833, 11.0206848249, 
5.29200140155, 11.5005075863, 
5.35067972488, 11.9687055777, 
5.4116654656, 12.4231064516, 
5.47488406646, 12.8614727786, 
5.54024967413, 13.2815282486, 
5.60766501841, 13.6809877461, 
5.67702145077, 14.0575908827, 
5.74819915779, 14.4091383621, 
5.82106756199, 14.7335303436, 
5.89548591723, 15.0288057776, 
5.97130410081, 15.2931815228, 
6.04836359794, 15.5250899384, 
6.12649866747, 15.7232135893, 
6.20553767117, 15.8865157223, 
0.00211923489956, 16.0142652609, 
0.082435054826, 16.106055248, 
0.16311970573, 16.1618139029, 
0.243993556853, 16.1818077666, 
0.324879147296, 16.1666367463, 
0.405602823847, 16.1172212269, 
0.48599629554, 16.0347817613, 
0.565898069755, 15.9208121609, 
0.645154739487, 15.7770470675, 
0.723622097284, 15.6054252701, 
0.80116605798, 15.4080501428, 
0.877663379353, 15.1871486042, 
0.953002176718, 14.9450299547, 
1.02708223403, 14.6840458337, 
1.09981511986, 14.4065523767, 
1.17112412152, 14.114875453, 
1.24094401456, 13.8112796493, 
1.30922068742, 13.4979414444, 
1.3759106431, 13.1769268123, 
1.44098039994, 12.8501733016, 
1.50440581385, 12.5194764793, 
1.56617134314, 12.1864804955, 
1.62626927584, 11.8526724313, 
1.68469893731, 11.5193800234, 
1.74146589408, 11.187772322, 
1.79658116728, 10.858862827, 
1.85006046707, 10.5335146493, 
1.90192345701, 10.2124472722, 
1.95219305537, 9.89624451509, 
2.00089477863, 9.58536334447, 
2.04805613032, 9.28014322081, 
2.09370603756, 8.98081571391, 
2.1378743357, 8.68751416399, 
2.18059130115, 8.40028320692, 
2.22188723105, 8.11908802031, 
2.26179206833, 7.84382318098, 
2.30033506989, 7.57432105429, 
2.33754451543, 7.31035966113, 
2.37344745426, 7.0516699897, 
2.40806948718, 6.79794273663, 
2.44143458074, 6.54883447615, 
2.47356491084, 6.30397326671, 
2.50448073305, 6.06296371287, 
2.53420027687, 5.82539150614, 
2.56273966153, 5.59082747274, 
2.59011283077, 5.35883115848, 
2.61633150452, 5.12895398259, 
2.64140514532, 4.90074199237, 
2.66534093754, 4.67373825013, 
2.68814377774, 4.44748488306, 
2.70981627447, 4.2215248249, 
2.73035875608, 3.995403277, 
2.74976928513, 3.76866891413, 
2.76804367833, 3.54087485884, 
2.78517553075, 3.3115794462, 
2.8011562434, 3.08034679864, 
2.81597505325, 2.8467472296, 
2.82961906485, 2.61035749239, 
2.84207328289, 2.37076089005, 
2.85332064494, 2.12754726049, 
2.86334205383, 1.88031285041, 
2.87211640924, 1.62866009126, 
2.8796206378, 1.37219728975, 
2.88582972161, 1.11053824603, 
2.89071672458, 0.843301812606, 
2.8942528165, 0.570111408279, 
2.89640729462, 0.290594502292, 
2.89714760255, 0.00438208568472, 
2.89643934656, -0.288891851073, 
2.89424630936, -0.589590812492, 
2.89053046142, -0.898076239654, 
2.88525197044, -1.21470787038, 
2.8783692091, -1.53984398496, 
2.86983876214, -1.87384149954, 
2.85961543326, -2.21705586316, 
2.84765225326, -2.56984070855, 
2.8339004906, -2.93254719896, 
2.81830966617, -3.30552300589, 
2.80082757414, -3.68911084373, 
2.78140031156, -4.08364647812, 
2.75997231929, -4.48945611547, 
2.73648643787, -4.90685307075, 
2.71088398193, -5.33613360143, 
2.68310483796, -5.77757178581, 
2.65308759017, -6.23141331623, 
2.62076968046, -6.69786807149, 
2.5860876089, -7.17710132984, 
2.54897718173, -7.66922348546, 
2.50937381493, -8.17427813847, 
2.46721290148, -8.69222844438, 
2.42243025158, -9.22294163432, 
2.37496261486, -9.76617165651, 
2.32474829407, -10.321539944, 
2.27172785957, -10.8885143873, 
2.21584497299, -11.4663866872, 
2.15704732765, -12.0542483808, 
2.0952877113, -12.6509659833, 
2.03052519405, -13.2551558577, 
1.96272644107, -13.8651596229, 
1.89186714479, -14.479021126, 
1.81793356569, -15.0944662311, 
1.74092416423, -15.7088868965, 
1.66085129805, -16.3193312146, 
1.57774295048, -16.9225012338, 
1.49164444633, -17.5147604556, 
1.40262010233, -18.0921528599, 
1.31075474992, -18.6504351224, 
1.21615506127, -19.185123329, 
1.11895060372, -19.6915549361, 
1.01929454613, -20.1649659689, 
0.917363942949, -20.6005825191, 
0.81335952889, -20.9937245362, 
0.707504970315, -21.3399187803, 
0.600045537434, -21.6350167284, 
0.491246185154, -21.8753123069, 
0.381389057606, -22.0576536956, 
0.270770460951, -22.1795432185, 
0.15969737862, -22.2392195782, 
0.0484836301316, -22.2357174406, 
6.22063110401, -22.1689005841, 
6.11008436005, -22.0394664189, 
6.00033835362, -21.8489214863, 
5.89169328048, -21.5995294012, 
5.78443628043, -21.2942344097, 
5.67883826764, -20.9365651295, 
5.57515128044, -20.5305240046, 
5.4736064071, -20.0804684739, 
5.3744123139, -19.5909898252, 
5.2777543732, -19.0667952338, 
5.18379436331, -18.5125976727, 
5.09267069133, -17.9330173462, 
5.00449907451, -17.332497164, 
4.91937360602, -16.7152336525, 
4.83736812659, -16.0851236867, 
4.75853782376, -15.4457265727, 
4.68292098456, -14.8002403535, 
4.61054083435, -14.1514907588, 
4.54140740315, -13.5019309517, 
4.47551937021, -12.8536501241, 
4.4128658476, -12.2083890161, 
4.35342807266, -11.5675605609, 
4.29718098777, -10.9322740391, 
4.24409469357, -10.3033613468, 
4.19413576804, -9.68140421515, 
4.14726844909, -9.06676144846, 
4.10345568237, -8.45959545898, 
4.06266003947, -7.85989756854, 
4.02484451331, -7.26751171086, 
3.98997319966, -6.68215630567, 
3.95801187406, -6.1034441877, 
3.928928474, -5.5309005619, 
3.90269349626, -4.96397902396, 
3.87928031877, -4.40207573527, 
3.85866545596, -3.84454187798, 
3.84082875581, -3.29069454001, 
3.82575354606, -2.7398261959, 
3.81342673623, -2.19121295854, 
3.80383888094, -1.64412178142, 
3.79698420962, -1.09781679248, 
3.79286062623, -0.551564939747, 
3.79146968216, -0.00464112778061, 
3.79281652433, 0.543666978458, 
3.79690981976, 1.09405430734, 
3.8037616569, 1.64719371869, 
3.81338742329, 2.2037311542, 
3.82580565813, 2.76428042923, 
3.84103787757, 3.32941749608, 
3.85910836962, 3.89967401067, 
3.88004395484, 4.47553003773, 
3.90387370804, 5.05740573503, 
3.93062863557, 5.64565186624, 
3.96034130189, 6.24053900602, 
3.99304539872, 6.84224532174, 
4.02877524934, 7.45084284583, 
4.06756524032, 8.06628219341, 
4.10944917304, 8.68837573381, 
4.15445952726, 9.31677929475, 
4.20262662993, 9.95097256594, 
4.25397772334, 10.5902384771, 
4.30853592829, 11.2336419545, 
4.36631910072, 11.8800086106, 
4.4273385831, 12.5279040886, 
4.49159785588, 13.1756149671, 
4.5590910998, 13.8211323159, 
4.62980168504, 14.4621391777, 
4.70370061069, 15.0960034047, 
4.7807449249, 15.7197773971, 
4.86087616437, 16.3302063367, 
4.94401885939, 16.9237464592, 
5.03007915841, 17.4965947453, 
5.11894363179, 18.0447310929, 
5.21047831902, 18.563973571, 
5.30452808503, 19.0500467194, 
5.4009163491, 19.4986620903, 
5.49944524371, 19.9056093464, 
5.59989625011, 20.2668553039, 
5.70203134174, 20.5786474161, 
5.80559464753, 20.8376174278, 
5.9103146238, 21.0408803898, 
6.01590669928, 21.1861239988, 
6.12207633224, 21.27168338, 
6.22852239609, 21.296596986, 
0.0517554827002, 21.2606402329, 
0.157842849465, 21.1643347495, 
0.263300278159, 21.0089325863, 
0.367836865551, 20.7963762624, 
0.471173022531, 20.5292369811, 
0.573043424124, 20.2106345758, 
0.673199522734, 19.844143655, 
0.771411567939, 19.4336909263, 
0.867470101488, 18.9834487877, 
0.961186921067, 18.4977300052, 
1.05239552915, 17.9808877151, 
1.14095110253, 17.4372241967, 
1.22673003315, 16.8709109415, 
1.30962910092, 16.2859216084, 
1.38956434527, 15.6859785671, 
1.46646970332, 15.0745129595, 
1.5402954808, 14.4546375859, 
1.61100671723, 13.8291314609, 
1.67858149989, 13.2004345846, 
1.74300927405, 12.5706513155, 
1.80428918792, 11.9415606984, 
1.86242850348, 11.3146321548, 
1.91744109592, 10.6910450709, 
1.96934605811, 10.07171098, 
2.0181664201, 9.45729722844, 
2.06392798867, 8.84825120514, 
2.10665830789, 8.24482440092, 
2.14638573836, 7.64709573758, 
2.18313865038, 7.05499375831, 
2.21694472462, 6.468317403, 
2.24783035276, 5.88675520216, 
2.27582013001, 5.30990281248, 
2.30093643106, 4.7372788888, 
2.32319906142, 4.16833934182, 
2.34262497611, 3.60249007296, 
2.35922805853, 3.03909830785, 
2.37301895274, 2.47750267159, 
2.38400494333, 1.91702216373, 
2.39218987773, 1.35696420033, 
2.39757412684, 0.796631896587, 
2.40015458038, 0.235330766773, 
2.39992467487, -0.327624979973, 
2.39687445224, -0.892906368707, 
2.39099064877, -1.46116363323, 
2.38225681431, -2.03302005716, 
2.37065346308, -2.60906550354, 
2.35615825789, -3.18984945677, 
2.33874623078, -3.77587340388, 
2.31839004376, -4.36758238746, 
2.29506029417, -4.96535557118, 
2.26872586997, -5.56949567155, 
2.23935436106, -6.18021712881, 
2.20691253296, -6.7976329166, 
2.17136687019, -7.42173992662, 
2.13268419614, -8.05240291381, 
2.09083237684, -8.68933705078, 
2.04578111515, -9.33208922064, 
1.9975028412, -9.98001827623, 
1.94597370341, -10.6322746128, 
1.89117466239, -11.2877795399, 
1.83309268716, -11.9452050956, 
1.77172204957, -12.6029551191, 
1.70706570815, -13.2591485758, 
1.63913676727, -13.9116063094, 
1.56795999129, -14.5578425544, 
1.49357334613, -15.1950626692, 
1.41602953354, -15.8201686193, 
1.33539747533, -16.4297737258, 
1.25176369779, -17.0202280737, 
1.16523355992, -17.5876557238, 
1.07593226449, -18.1280044695, 
0.984005588385, -18.6371083281, 
0.889620269571, -19.1107622549, 
0.792963992527, -19.5448077532, 
0.694244922793, -19.9352271667, 
0.593690754627, -20.2782435635, 
0.491547253222, -20.5704223233, 
0.38807629399, -20.8087699349, 
0.283553424895, -20.9908251692, 
0.178265002077, -21.1147378032, 
0.0725049723692, -21.1793304588, 
6.24975670384, -21.1841398965, 
6.14394813094, -21.1294352097, 
6.03855994099, -21.0162117211, 
5.93388077993, -20.8461608504, 
5.83018920134, -20.6216176749, 
5.72775062028, -20.3454891896, 
5.62681466577, -20.0211672876, 
5.52761299704, -19.6524311345, 
5.43035762402, -19.2433438751, 
5.33523974838, -18.7981484959, 
5.24242911815, -18.3211672255, 
5.15207386855, -17.8167081618, 
5.06430080563, -17.2889819697, 
4.97921607687, -16.7420305866, 
4.89690616601, -16.1796689821, 
4.81743914571, -15.6054402222, 
4.74086612239, -15.0225834163, 
4.66722281103, -14.4340136083, 
4.59653118324, -13.8423123142, 
4.52880113927, -13.2497271948, 
4.464032162, -12.6581792647, 
4.40221491944, -12.0692760571, 
4.34333278967, -11.4843292549, 
4.28736328921, -10.9043754402, 
4.23427939238, -10.3301987914, 
4.18405073444, -9.76235473883, 
4.13664469569, -9.20119377495, 
4.09202736752, -8.64688478881, 
4.05016440402, -8.09943745028, 
4.01102176472, -7.55872330628, 
3.97456635556, -7.02449536686, 
3.94076657606, -6.49640605421, 
3.90959278085, -5.97402346412, 
3.88101766418, -5.45684594854, 
3.85501657558, -4.94431507326, 
3.83156777462, -4.43582703717, 
3.8106526322, -3.93074266293, 
3.79225578519, -3.42839608402, 
3.77636525064, -2.92810226269, 
3.76297250501, -2.42916347824, 
3.75207253322, -1.93087492751, 
3.74366385167, -1.4325295792, 
3.73774850854, -0.933422423239, 
3.73433206403, -0.432854254811, 
3.73342355261, 0.0698648683153, 
3.73503542848, 0.575412357274, 
3.73918349486, 1.08444987451, 
3.74588681707, 1.59762002846, 
3.75516761855, 2.11554284032, 
3.76705115833, 2.63881184056, 
3.7815655878, 3.16798965042, 
3.79874178375, 3.70360290104, 
3.81861315407, 4.24613634118, 
3.84121541163, 4.79602598402, 
3.86658631119, 5.35365114534, 
3.89476534343, 5.91932523093, 
3.92579337952, 6.49328514149, 
3.95971225902, 7.07567918047, 
3.99656431332, 7.66655337649, 
4.03639181675, 8.26583616891, 
4.07923635685, 8.8733214561, 
4.12513811603, 9.48865007292, 
4.17413505693, 10.1112898492, 
4.22626200507, 10.7405145083, 
4.28154962383, 11.375381792, 
4.34002327921, 12.0147113503, 
4.40170179499, 12.657063105, 
4.46659610252, 13.3007169836, 
4.53470779507, 13.9436551146, 
4.60602760175, 14.5835477713, 
4.68053380366, 15.2177445195, 
4.75819062202, 15.8432721619, 
4.83894661649, 16.456841137, 
4.92273314004, 17.0548620071, 
5.00946290462, 17.6334735226, 
5.0990287187, 18.1885834569, 
5.19130246251, 18.7159229505, 
5.28613436926, 19.2111144748, 
5.38335267886, 19.6697527414, 
5.48276372563, 20.0874969813, 
5.58415251057, 20.4601720424, 
5.68728379416, 20.7838748107, 
5.79190372569, 21.0550816172, 
5.89774200178, 21.2707516843, 
6.0045145214, 21.4284213623, 
6.11192647819, 21.5262840021, 
6.21967580637, 21.5632508291, 
0.04427156847, 21.5389891131, 
0.151779007594, 21.4539352131, 
0.258711528159, 21.3092815924, 
0.364775619525, 21.106938509, 
0.469688993279, 20.849472633, 
0.573183670328, 20.5400261722, 
0.675008624279, 20.1822210828, 
0.774931919285, 19.780053533, 
0.872742306964, 19.3377839439, 
0.968250273155, 18.8598276888, 
1.06128854935, 18.3506509518, 
1.15171212418, 17.8146754286, 
1.23939780642, 17.2561945963, 
1.32424340202, 16.67930329, 
1.40616657426, 16.0878413887, 
1.48510345757, 15.4853515877, 
1.56100709422, 14.8750505709, 
1.63384575792, 14.2598124012, 
1.70360122186, 13.6421626177, 
1.7702670205, 13.0242813631, 
1.83384674597, 12.4080138139, 
1.8943524114, 11.7948862476, 
1.9518029054, 11.1861262067, 
2.00622255476, 10.5826853925, 
2.05763980596, 9.98526411888, 
2.10608603072, 9.39433635842, 
2.15159445672, 8.81017460853, 
2.19419922086, 8.23287398578, 
2.23393454016, 7.66237511619, 
2.27083399343, 7.09848552681, 
2.30492990583, 6.54089935797, 
2.33625282748, 5.98921530878, 
2.36483109746, 5.4429528011, 
2.39069048415, 4.9015664041, 
2.41385389359, 4.36445860239, 
2.43434113771, 3.83099102141, 
2.45216875513, 3.30049424359, 
2.46734987787, 2.77227636258, 
2.47989413788, 2.24563043029, 
2.48980760851, 1.71984095583, 
2.49709277632, 1.19418961667, 
2.50174853989, 0.667960342426, 
2.50377023275, 0.14044393087, 
2.50314966864, -0.389057645271, 
2.49987520772, -0.92122708289, 
2.49393184368, -1.45672758691, 
2.48530131184, -1.99619854487, 
2.47396221973, -2.5402508794, 
2.45989020199, -3.08946191969, 
2.44305810248, -3.6443696326, 
2.42343618708, -4.20546605444, 
2.40099239181, -4.77318976706, 
2.37569261114, -5.34791726637, 
2.34750103255, -5.92995308097, 
2.316380524, -6.51951851296, 
2.28229308119, -7.11673889565, 
2.24520034256, -7.72162929423, 
2.20506417964, -8.33407862, 
2.16184737082, -8.95383218656, 
2.11551436604, -9.58047281182, 
2.06603214911, -10.2134006645, 
2.01337120346, -10.8518121683, 
1.95750658471, -11.4946784154, 
1.89841910119, -12.1407236967, 
1.83609659998, -12.7884049341, 
1.77053535144, -13.4358929858, 
1.70174152027, -14.0810569888, 
1.62973270437, -14.7214530791, 
1.55453951623, -15.3543189843, 
1.47620717317, -15.9765760828, 
1.39479705543, -16.5848405453, 
1.3103881825, -17.1754450967, 
1.22307855125, -17.7444727238, 
1.13298627365, -18.2878032915, 
1.04025044798, -18.8011735035, 
0.945031697327, -19.2802499571, 
0.847512312065, -19.7207142156, 
0.747895940922, -20.1183579031, 
0.646406787438, -20.4691848823, 
0.54328828562, -20.7695166935, 
0.438801249613, -21.0160967107, 
0.333221516166, -21.2061880085, 
0.226837124194, -21.3376598176, 
0.119945100799, -21.4090577284, 
0.0128479457305, -21.4196534982, 
6.18903523165, -21.3694713928, 
6.08243859933, -21.2592893584, 
5.97653988234, -21.0906148557, 
5.87162634162, -20.8656367438, 
5.76797273073, -20.5871560231, 
5.665838445, -20.2584994099, 
5.56546513596, -19.8834205114, 
5.46707484006, -19.4659937559, 
5.37086864521, -19.0105062145, 
5.2770258934, -18.5213520546, 
5.18570389585, -18.0029336958, 
5.09703811877, -17.4595728689, 
5.01114278414, -16.8954338267, 
4.92811182123, -16.3144600072, 
4.84802010007, -15.7203245775, 
4.77092487798, -15.1163945496, 
4.69686739343, -14.5057075761, 
4.62587454681, -13.8909601256, 
4.55796061509, -13.2745054811, 
4.49312895545, -12.6583598914, 
4.4313736612, -12.0442152067, 
4.37268114167, -11.4334564157, 
4.31703160519, -10.8271826433, 
4.26440043109, -10.226230351, 
4.21475942245, -9.63119767505, 
4.16807793617, -9.04246903357, 
4.12432389081, -8.46023931934, 
4.08346465553, -7.88453716283, 
4.04546782595, -7.31524689775, 
4.01030189386, -6.75212898645, 
3.977936819, -6.19483876631, 
3.94834451144, -5.64294346093, 
3.92149923321, -5.0959374657, 
3.89737792773, -4.55325596617, 
3.87596048512, -4.01428698471, 
3.85722995093, -3.47838197658, 
3.84117268526, -2.94486511414, 
3.82777847841, -2.4130414095, 
3.81704062851, -1.88220383226, 
3.80895598572, -1.35163958261, 
3.80352496687, -0.820635681392, 
3.80075154347, -0.288484038854, 
3.80064320542, 0.245513836636, 
3.80321090163, 0.782042328876, 
3.8084689584, 1.3217672425, 
3.81643497506, 1.86533120917, 
3.82712969609, 2.41334881008, 
3.84057685778, 2.96640125307, 
3.85680300681, 3.52503044261, 
3.87583728738, 4.08973228164, 
3.89771119251, 4.66094904693, 
3.92245827464, 5.23906068494, 
3.95011380973, 5.82437488448, 
3.98071440833, 6.41711579774, 
4.01429756671, 7.01741130353, 
4.0509011504, 7.62527873881, 
4.09056280267, 8.24060906851, 
4.13331926977, 8.8631495221, 
4.1792056359, 9.49248480026, 
4.22825446092, 10.1280170495, 
4.28049481557, 10.7689449172, 
4.33595121045, 11.4142421361, 
4.39464241808, 12.0626362434, 
4.45658019041, 12.7125882153, 
4.52176787884, 13.3622739827, 
4.59019896878, 14.0095689836, 
4.66185554741, 14.6520370852, 
4.73670672999, 15.2869253584, 
4.81470707796, 15.9111662855, 
4.89579505001, 16.5213890037, 
4.9798915352, 17.1139411084, 
5.06689852421, 17.6849223256, 
5.15669798079, 18.2302310061, 
5.24915097872, 18.7456238674, 
5.34409717024, 19.2267887297, 
5.44135464859, 19.6694291723, 
5.54072025967, 20.0693591254, 
5.64197040565, 20.4226044786, 
5.74486236642, 20.7255079087, 
5.84913614389, 20.97483242, 
5.9545168105, 21.1678586271, 
6.06071731796, 21.3024706986, 
6.16744169706, 21.3772261575, 
6.27438855755, 21.3914054248, 
0.0980694711339, 21.3450380572, 
0.204553959546, 21.2389039818, 
0.310361353764, 21.0745095549, 
0.415205544926, 20.8540398127, 
0.518812906611, 20.5802896952, 
0.620925135865, 20.2565781768, 
0.721301631885, 19.8866500339, 
0.819721363275, 19.4745703651, 
0.915984200462, 19.0246169622, 
1.00991171454, 18.5411752479, 
1.10134746584, 18.0286398277, 
1.1901568236, 17.4913258483, 
1.27622637185, 16.9333924086, 
1.35946296541, 16.358779328, 
1.43979250414, 15.7711577119, 
1.5171584941, 15.1738940179, 
1.59152046099, 14.5700267497, 
1.66285227607, 13.9622544896, 
1.73114044738, 13.3529337312, 
1.79638242123, 12.7440848541, 
1.85858493034, 12.1374045827, 
1.9177624173, 11.5342833534, 
1.97393555404, 10.9358261566, 
2.02712987157, 10.3428755988, 
2.07737450833, 9.7560361208, 
2.12470108062, 9.17569850388, 
2.16914267491, 8.60206397981, 
2.21073295853, 8.03516742627, 
2.24950540324, 7.47489927777, 
2.28549261468, 6.92102590583, 
2.31872575952, 6.37320832566, 
2.34923408186, 5.83101916917, 
2.37704450006, 5.29395792952, 
2.40218127577, 4.76146453114, 
2.42466574657, 4.23293131595, 
2.44451611502, 3.70771356174, 
2.46174728681, 3.1851386665, 
2.47637075178, 2.66451414306, 
2.48839450231, 2.14513457494, 
2.4978229842, 1.62628768731, 
2.50465707598, 1.10725968785, 
2.50889409343, 0.587340032114, 
2.51052781688, 0.0658257670116, 
2.50954853936, -0.457974394363, 
2.5059431349, -0.984736114204, 
2.49969514658, -1.51511543502, 
2.49078489495, -2.04974459504, 
2.47918960825, -2.58922749959, 
2.46488357634, -3.1341346932, 
2.44783833147, -3.6849976758, 
2.42802285934, -4.24230240683, 
2.405403845, -4.80648184252, 
2.37994595889, -5.37790735625, 
2.35161218873, -5.95687890026, 
2.32036422411, -6.54361378153, 
2.28616290087, -7.13823394592, 
2.24896871296, -7.74075169644, 
2.20874239963, -8.35105381437, 
2.16544561612, -8.9688841101, 
2.11904169513, -9.59382450507, 
2.06949650635, -10.2252748403, 
2.01677941935, -10.862431722, 
1.96086437394, -11.5042668509, 
1.90173105871, -12.1495054419, 
1.8393661959, -12.7966055124, 
1.77376492548, -13.4437390119, 
1.70493227675, -14.0887759521, 
1.63288470889, -14.7292728811, 
1.55765169532, -15.3624671986, 
1.47927731843, -15.9852789121, 
1.39782183365, -16.5943214601, 
1.31336315336, -17.1859231537, 
1.22599819429, -17.7561605799, 
1.13584402574, -18.3009049499, 
1.04303875273, -18.8158818541, 
0.947742067041, -19.2967441953, 
0.850135402712, -19.7391572512, 
0.750421639836, -20.1388938884, 
0.64882431276, -20.491937004, 
0.545586295821, -20.7945853781, 
0.440967960647, -21.0435583845, 
0.335244823179, -21.2360945375, 
0.228704724134, -21.3700387186, 
0.121644611923, -21.4439132012, 
0.0143670198924, -21.4569682813, 
6.19036165534, -21.4092093901, 
6.08356037985, -21.301398936, 
5.97744531614, -21.1350326645, 
5.87230406253, -20.9122918911, 
5.76841173688, -20.6359744008, 
5.66602810415, -20.3094079841, 
5.5653951698, -19.9363513906, 
5.46673528909, -19.5208878832, 
5.37024981636, -19.0673165604, 
5.2761182931, -18.5800462295, 
5.18449815162, -18.0634959399, 
5.09552489236, -17.5220054152, 
5.00931267947, -16.9597576666, 
4.9259552898, -16.380715112, 
4.84552734649, -15.7885696471, 
4.76808576782, -15.1867063705, 
4.69367136503, -14.5781800742, 
