-0.796545790273929, 26.3695495120343, 
-2.94096879026653, 36.5807935465016, 
-16.6084496952856, 23.9638759414646, 
-1.04966431693022, 28.1104396079053, 
-2.27840819610877, 34.0821825552477, 
-2.46230767907396, 34.8086890257034, 
-3.27597011819634, 37.7337454794341, 
-1.21702677965322, 29.1049455572247, 
-4.64646489792899, 42.0778974866580, 
-2.61987226469753, 35.4067954183626, 
-4.04681522240340, 40.2390461832369, 
-5.51446412175285, 44.6168251619937, 
-13.8476287183284, 21.0827334983855, 
-3.01426219476052, 36.8258859083104, 
-9.32897161776219, 17.4378584416010, 
-2.60224991048557, 35.3415638069519, 
-3.95504848516754, 39.9483866205836, 
-4.38494266677455, 41.2810099196999, 
-2.71052884206529, 35.7415873233081, 
-4.57133598003592, 41.8470692495848, 
-1.72538880552559, 31.7057802572921, 
-4.20070849699946, 40.7189259841163, 
-3.22444011417469, 37.5569393129640, 
-5.10806810425218, 43.4415782741098, 
-2.70130113274342, 35.7059826183755, 
-4.51197200994015, 41.6668342927905, 
0.01, 0, 
3.59763605398, -4.55523402985, 
4.04754998071, 3.69126738885, 
3.98985307802, 13.470827937, 
0.264418168747, 14.4272785627, 
3.66824269022, -14.1621674894, 
5.08479850603, -6.11858113161, 
4.08816635448, 15.4019996447, 
0.174615246137, 15.7888090552, 
5.42330348162, -19.9486635987, 
2.89276463488, -6.15006218083, 
2.30388724461, 11.5468767014, 
4.62845309913, 13.0471050882, 
5.86367009673, -20.7668994674, 
2.48871017352, -9.7906501747, 
1.84874968588, 15.1321910435, 
4.15548882923, 11.3427440224, 
5.11265482809, -18.633138129, 
3.01602532238, -4.83002891695, 
2.22345502641, 10.7985423637, 
3.59504260059, 7.08991970547, 
4.04075151807, -13.0013280857, 
1.31685890388, -11.7487773601, 
2.19661863723, 14.5730762172, 
5.43272494574, 2.6938138865, 
3.11214742233, -10.1410180586, 
5.44391122982, -6.08839621012, 
3.76053799341, 12.4378914531, 
0.366289631531, 12.354295935, 
2.63514016979, -15.0993289314, 
6.01439537484, -13.3151826471, 
3.37537343543, 14.4127890534, 
0.361886536422, 10.8940088772, 
2.39830002016, -15.3122840983, 
6.10433763731, -14.4936876676, 
2.59348072125, 14.2321149474, 
1.21800530655, 6.26749229721, 
2.17574368625, -15.7327067199, 
6.14951481825, -16.0613372275, 
6.1816484882, 21.3785565185, 
4.48616825763, 14.903131138, 
4.83924592164, 7.95923672611, 
0.646703531813, 2.21767824059, 
2.78627954812, 6.54645213275, 
4.70946950013, 12.878743868, 
5.40020420005, -19.6182461433, 
2.94585098514, -5.7703488806, 
2.2973302636, 10.9994538075, 
4.27884210438, 11.8551818876, 
5.30606462007, -19.1292930772, 
3.02124010812, -4.93263077143, 
2.22191272851, 10.8946452099, 
3.65581420921, 7.52765800719, 
4.09900301581, -13.4921119035, 
1.35643332367, -12.0531845688, 
1.94707899568, 15.5071068392, 
4.79518656616, 12.9385413525, 
5.35517420613, -19.569075127, 
2.97471270602, -5.42273427358, 
2.27098328755, 10.9356438691, 
4.05254112238, 10.4418420466, 
4.7330996155, -16.7502379275, 
2.66249214344, -7.66217726775, 
2.25102595684, 12.8979398637, 
4.96905521226, 12.4620901108, 
4.24739669987, -14.960940283, 
1.35352150789, -13.0215384195, 
1.55808382025, 17.2190411649, 
3.88825865802, 9.39068343376, 
4.52388822693, -15.8573568759, 
2.19864996644, -10.642175504, 
1.28400054957, 18.0736547875, 
3.32673506883, 5.33597063441, 
4.01106615998, -11.084018704, 
2.12438809552, -11.0177466306, 
1.22197535111, 18.2811262438, 
3.2862498805, 5.11035486511, 
4.0275018464, -10.5942420438, 
2.5895447025, -7.98815455188, 
2.20681765526, 13.2862471838, 
4.9448937546, 12.6355256248, 
4.4108105961, -15.6119814451, 
1.74613957602, -13.1426309256, 
0.051645803503, 21.3228320173, 
4.17450052039, 12.6394373392, 
1.12228891525, -18.6242552544, 
0.385245535443, -19.6053195589, 
0.0986403784151, 2.21588249238, 
0.744198444774, 18.3579117801, 
5.64480988501, -6.63428385066, 
1.19308915185, -19.3715291188, 
0.064533836756, 2.5355374146, 
0.769786163776, 18.2032522289, 
5.66908275132, -6.38324355689, 
0.980025954391, -20.3233008211, 
0.175563085275, 4.14808472592, 
0.552475032877, 19.7921187391, 
5.55465421881, -6.95678769919, 
1.65427954392, -16.8962419124, 
0.141568576562, -5.79261615561, 
1.03360523826, 16.7939161863, 
5.57052674333, -6.91488843098, 
1.70033044175, -16.4668545083, 
0.130598669307, -5.36034202948, 
1.07081138832, 16.3882929384, 
5.63899777106, -6.45919594346, 
1.19000989231, -19.3865608577, 
0.0682058934526, 2.62314031777, 
0.757658059683, 18.2798178859, 
5.66345642292, -6.43477200191, 
1.02281221857, -20.1508813281, 
0.151195820307, 3.85837000052, 
0.604951236805, 19.4736512397, 
5.56918232714, -6.87065487763, 
1.55943209798, -17.4827264278, 
0.0273878257434, -3.66374075086, 
1.05012340986, 15.773798589, 
5.85989268822, -5.25452795583, 
0.151508998673, -21.613578788, 
0.630755220215, 7.37281124672, 
4.92935869449, 18.5089051424, 
6.28105569734, -0.753967556619, 
5.38219185647, -16.9311109322, 
0.46783307816, 5.52026146556, 
6.0069962455, 21.7339283214, 
5.70858372768, -7.0030926053, 
0.942684389725, -20.4173065684, 
0.195526144783, 4.3908892803, 
0.494992252772, 20.0635702268, 
5.54894487265, -7.05608011011, 
1.72128267903, -16.447644696, 
0.276668766813, -7.17465182862, 
0.946639104438, 18.5921796173, 
5.33622226559, -7.98933124096, 
3.36172311737, -2.97136148075, 
1.66833741937, 8.13593615261, 
0.54398618901, -9.58238116945, 
4.57800417573, 0.775104561232, 
0.38690682038, 5.37752390767, 
2.46472481907, 4.08433552475, 
0.491565822949, -10.0126819008, 
4.57995112522, 0.708138712805, 
0.37661444075, 5.34858538684, 
2.45214512725, 3.86741617888, 
0.36038366381, -9.76533836321, 
4.50532008822, 0.374431708206, 
0.459437188998, 4.67297612154, 
2.52686129842, 4.35304540368, 
0.929562568043, -9.67190240618, 
4.79139347614, 2.04818082827, 
6.27168053545, 7.6354585748, 
2.12238476112, 1.70817029834, 
5.76043962464, -5.14167938114, 
3.73857056156, -4.96128172321, 
4.86352019386, 8.34521113413, 
1.50919638709, -3.48510118334, 
6.07250787951, -6.25914995034, 
3.96874418514, -2.85029736464, 
0.239296627495, 7.38884923664, 
2.25376449977, 2.6643397177, 
5.95438800205, -6.66746042574, 
3.94497829133, -3.18572606062, 
0.121391667618, 7.99398808554, 
2.14360999479, 1.80633751168, 
5.79271356237, -5.085898465, 
3.77599554228, -4.29658360417, 
5.43363520334, 10.0368363929, 
1.53458578966, -1.67452564173, 
6.19882664524, -7.19141153517, 
4.08401797637, -2.19497903583, 
0.446152171431, 5.88198945389, 
2.46007629889, 4.2782990456, 
0.561350676164, -10.071413755, 
4.61843877478, 0.917438483414, 
0.325164150821, 5.70850790278, 
2.4056722255, 3.53484747643, 
0.103659529109, -9.09492214036, 
4.31987819596, -0.754871155309, 
0.547413002228, 4.28360400347, 
2.5927762661, 4.98892664203, 
1.81406944998, -6.22030472275, 
4.12253150298, 1.56204205621, 
0.831412863779, 2.00061707875, 
2.85389266933, 7.78577938736, 
6.18843045917, -6.02001275546, 
4.00408490546, -2.51366394071, 
0.350535352151, 6.73843259537, 
2.36271197345, 3.58704235976, 
0.0168530255569, -8.83607748439, 
4.24321049484, -1.35580925314, 
0.535523621395, 4.71030389827, 
2.5682571685, 4.964420069, 
1.59856461867, -7.44833004907, 
4.60106921579, 3.5338469633, 
0.587641599651, 3.2015258701, 
2.68776932119, 5.66675513974, 
3.28746772894, 4.74768230848, 
4.03422164368, -10.1643718861, 
2.96869679916, -5.10449228047, 
2.22717555436, 10.8720253397, 
3.67741492037, 7.6711165907, 
4.12663160048, -13.6926709616, 
1.38690476513, -12.2286878414, 
1.75288883583, 16.3159327674, 
4.31655218617, 11.9634300659, 
5.76576412381, -20.6372745496, 
2.68485753237, -8.04681563614, 
2.16543380255, 13.4403858944, 
4.83954396597, 12.9000956433, 
5.02916063699, -18.2948629274, 
2.89908651705, -5.91075427166, 
2.31021112595, 11.3034318398, 
4.53615651384, 12.8876656886, 
5.89091141931, -20.7720814878, 
2.43263381698, -10.2790922345, 
1.62550342968, 16.4976416046, 
3.78137850219, 8.59975640611, 
4.3108608231, -14.7664996636, 
1.71504337391, -12.6991526714, 
0.155556481353, 21.2282708956, 
4.06540370131, 11.8579514195, 
6.00060287944, -20.9974612835, 
2.38126112873, -10.5956574951, 
1.36355096103, 17.5994166488, 
3.35334726128, 5.57355679396, 
3.99048267538, -11.1436682617, 
1.94794203749, -12.0255859071, 
0.751033103342, 19.9534953778, 
3.40797662504, 6.4422599394, 
3.96986992126, -11.604404408, 
1.5750507959, -13.270778376, 
0.597577603093, 20.355386072, 
3.56410151133, 7.64522017855, 
4.12341308388, -13.5154745267, 
1.44305794352, -12.4524802057, 
1.40432641483, 17.8136545907, 
3.58602089661, 7.29821399955, 
4.05344130484, -13.0589047823, 
1.34201635646, -12.0788277431, 
2.01111775531, 15.2151686537, 
4.9231541755, 12.498762033, 
4.50896962428, -16.1296235113, 
1.95449604916, -12.1609254881, 
0.566832201802, 20.4448909996, 
3.58833586227, 8.02486533517, 
4.07163772998, -13.082444315, 
1.39399916597, -13.0008063864, 
1.48817945963, 17.2212798704, 
3.60746885292, 7.37323144638, 
4.09826112329, -13.4388415932, 
1.37456791253, -12.0074247077, 
1.87702342437, 15.8347850997, 
4.64519594638, 12.906212711, 
6.06019123551, -21.1683633158, 
2.30650790727, -11.1706306534, 
0.960918620551, 19.2773276377, 
3.24097951693, 4.85510354037, 
4.06561755114, -10.3647014719, 
3.06374852003, -4.24152434352, 
2.17145943084, 9.80971258082, 
2.45074311839, -1.84199955161, 
1.87122084959, -18.6449137643, 
0.0656950204451, -18.0032326939, 
0.338635524498, -7.15176581598, 
0.832684134124, 19.4351379441, 
5.30491672702, -8.20669290705, 
3.58115073206, -1.10772062892, 
0.548025882559, 5.1173400001, 
5.75323663889, 21.4688855773, 
5.81787168088, -6.6652669126, 
0.50104279947, -21.4531249916, 
0.457574432992, 6.53286341408, 
5.85277424235, 21.5729718698, 
5.79217880228, -6.6461608551, 
0.54680238563, -21.4489656033, 
0.427907389272, 6.26002801706, 
6.03305436869, 21.7408623298, 
5.71208637027, -6.87293929997, 
0.865215139413, -20.7260889425, 
0.234845717035, 4.72028440115, 
0.425461622224, 20.4748689103, 
5.53730147254, -7.06425602782, 
1.83203571483, -15.5447558893, 
0.457615371042, -8.06841391485, 
0.41471186243, 21.2709381816, 
5.30211581711, -8.38261870636, 
3.58451829515, -1.10764904565, 
0.515875036528, 4.84234968264, 
5.94985496499, 21.736024879, 
5.7228385183, -7.00676172124, 
0.896481365917, -20.5582864404, 
0.22622476016, 4.74444776852, 
0.403120680302, 20.4512831834, 
5.54705670707, -7.17425424221, 
1.77372804321, -16.0803318491, 
0.424701403578, -8.12294518032, 
0.506863999753, 21.1896062992, 
5.26928039854, -8.01152231381, 
3.60304086221, -0.904397403736, 
0.381785661716, 4.00522272835, 
0.138597754055, 21.2628525754, 
5.55158053084, -7.62220346456, 
1.9500611022, -14.7431533907, 
1.25819844894, -8.53991360343, 
6.02913182302, -5.67030364186, 
3.90524347964, -3.26935606245, 
0.0411192282311, 8.53979260998, 
2.08218728417, 1.55887175067, 
5.76065613381, -4.83902381056, 
3.73420312776, -4.75435619576, 
4.96994081192, 8.66168503041, 
1.46430578784, -3.51029790809, 
6.19009373636, -6.75839035802, 
4.08466582767, -1.82301426703, 
0.479254527932, 5.23174459588, 
2.46771626212, 4.48458778781, 
0.68715589769, -10.157109633, 
4.67674258136, 1.17031887075, 
0.224098635232, 6.44553162942, 
2.31825041298, 3.01707985467, 
6.07953249242, -7.69801122501, 
4.05732462501, -2.57404592944, 
0.368618934498, 6.43568560177, 
2.38091302614, 3.5916537462, 
0.063628671162, -8.94966856812, 
4.28688673938, -0.976277027825, 
0.547623777569, 4.37890727818, 
2.58782262534, 4.98703651303, 
1.77193428052, -6.47249244602, 
4.24652430258, 2.23310728276, 
0.839798835489, 0.877714593612, 
2.87547734598, 7.96470240645, 
2.85221533257, 2.96953318323, 
4.75110919585, -7.84005633477, 
5.62902308718, 9.45320424795, 
1.6529659721, -1.16571982132, 
5.95956601702, -5.7805900037, 
3.87476684842, -3.64896008956, 
6.14094818116, 9.2989241277, 
1.94034428621, 0.712656089085, 
5.7435176221, -4.42015949858, 
3.69559779674, -5.04177297431, 
4.47248965891, 6.28694758519, 
2.13322194393, -1.65227101403, 
5.44068796238, -1.20451302668, 
3.388533475, -7.69439716052, 
5.54724013837, 8.06865370034, 
1.65742360579, -1.9291927207, 
5.90892590861, -5.52373310457, 
3.8225423513, -4.18343576415, 
5.77056321491, 10.1191859391, 
1.70054410773, -0.591109254617, 
5.91915685573, -5.5839986882, 
3.84087155134, -3.94077472306, 
5.9346605921, 9.8374701632, 
1.79575802205, -0.13160823558, 
5.81634829004, -4.79713145545, 
3.75025895549, -4.55932689924, 
5.20242065973, 9.42226332554, 
1.45293266402, -2.80143381779, 
0.037872170793, -7.45750137199, 
4.19789857442, -1.1200876236, 
0.564627749118, 4.28716891712, 
2.59400947239, 4.97794199212, 
1.84934567561, -6.21866118451, 
4.09127962447, 1.08196917138, 
0.825882286743, 2.03564016534, 
2.84793306761, 7.66231596405, 
5.6802101286, -1.35514702702, 
3.43579056563, -6.97934875015, 
1.13667339153, -8.5158017819, 
3.10882761956, 12.8591379493, 
0.568139445444, 7.38330360806, 
2.50684444879, -12.989704554, 
5.94799526538, -12.8405540612, 
3.502868937, 14.7661708122, 
0.302531007657, 12.1782844575, 
2.58873740405, -15.1291919458, 
6.01802477734, -13.5922846183, 
3.26738143963, 14.1944224175, 
0.411194529266, 9.79079649624, 
2.43450071678, -14.7606870466, 
6.08295575889, -14.46264536, 
2.61483583141, 14.1929727466, 
1.17410520572, 6.03619040275, 
2.23428847253, -15.0754269641, 
6.09902870103, -15.5023500351, 
1.4135860215, 17.9678561951, 
3.71812745053, 8.35435753915, 
4.17533774156, -13.9076504221, 
1.49009791593, -13.0525612739, 
0.93925386839, 19.4674709408, 
3.31556763655, 5.53494351057, 
4.00019086844, -10.8495096078, 
2.20212365659, -10.6966397966, 
1.52143639364, 16.8254062695, 
3.55706282509, 7.24447114878, 
4.03724360651, -12.8294923813, 
1.36756890035, -11.8585644412, 
1.95656994608, 15.5322161262, 
4.83778161251, 12.6124582662, 
5.00066391739, -18.305666192, 
2.85216568661, -6.15348974437, 
2.29477437913, 11.9262045228, 
4.75959573033, 12.8751273137, 
5.38074718984, -19.6326960592, 
2.96606431444, -5.52462535833, 
2.27799969524, 10.9826148527, 
4.13425884586, 10.9587970709, 
4.94107138589, -17.6968701927, 
2.92423284659, -5.70091526195, 
2.3060587849, 11.0170375837, 
4.34621100506, 12.1951642471, 
5.49553359339, -19.7704999102, 
2.90811656239, -5.9860696904, 
2.26912319062, 11.9033774587, 
4.61936043096, 12.6506855207, 
5.87265542574, -20.9390194531, 
2.57994339384, -8.89851036973, 
1.96300835647, 14.678598499, 
4.48177027776, 12.5986208463, 
6.07805862967, -21.1190381639, 
2.24483164898, -11.6987068993, 
0.624789302853, 20.2803983561, 
3.49925601005, 7.23397315912, 
4.0076113086, -12.4576002218, 
1.38241747686, -12.7844420376, 
1.63143785885, 16.6451716076, 
3.94019952414, 10.0061359306, 
4.4946176956, -15.4964368149, 
2.28027966879, -10.0579913096, 
1.46675343974, 17.3103585832, 
3.54384273716, 6.90433746156, 
4.03435132256, -12.8465545517, 
1.34882478575, -11.934508523, 
2.02037305145, 15.227675713, 
4.9565304206, 12.0352166734, 
4.22455574712, -15.0486143589, 
1.2589845158, -11.4222399017, 
2.46343524706, 13.7595472281, 
1.47522614505, 14.6173617306, 
5.28813970623, -7.31908206171, 
3.44712977666, -2.36642517945, 
1.33374165686, 6.98473762203, 
1.15639126609, -8.2760436542, 
4.77506206853, 3.16386302825, 
0.184285212899, 6.2251733326, 
2.26573316707, 2.73437755459, 
5.9590082328, -6.98279323181, 
3.94191203593, -3.50564204002, 
0.0512125748617, 8.58011726229, 
2.09930779097, 1.80534804996, 
5.77840927603, -5.18915382798, 
3.75436529552, -4.75155595556, 
5.10816577973, 9.20349498258, 
1.44899706626, -2.97708317456, 
0.0361875569089, -7.50641021925, 
4.19077284323, -1.25492996242, 
0.556924871246, 4.48505635776, 
2.58432446689, 5.00281880317, 
1.75662805485, -6.56167487379, 
4.28724289658, 2.43454635531, 
0.83051715087, 0.905655688872, 
2.8728378204, 7.92674772037, 
2.19716033223, -2.1980129025, 
2.03889275268, -15.8386646169, 
6.18373803335, -16.6537763431, 
2.92661360879, 2.02294268594, 
2.22009389456, -3.80786642546, 
2.35521935116, -12.8569440328, 
5.96987155244, -13.6944041701, 
3.11302591377, 14.1120762801, 
0.461237878801, 8.46123489995, 
2.43673325182, -13.9229866232, 
5.99290290491, -13.8027444429, 
3.11524050452, 14.0359907239, 
0.483076782259, 8.32025787479, 
2.43065320597, -13.8089642023, 
5.96845452467, -13.6872818121, 
3.20486329944, 14.0986774876, 
0.401427564811, 8.99011659549, 
2.44408443093, -14.3308677482, 
6.05547210097, -14.1615100533, 
2.83078757482, 14.0300509929, 
0.738372322133, 5.92365659245, 
2.63702948759, -11.5915661908, 
5.88418105687, -11.086148098, 
3.83880433602, 15.4213914847, 
0.203284118854, 14.6454527776, 
3.70866011431, -14.1042960576, 
4.91985195394, -7.14386418798, 
4.16347519419, 17.078857786, 
0.086733907748, 16.7264789211, 
2.57407954505, -8.60393531512, 
5.71312235913, -9.11114997785, 
3.95919453003, 14.9157655902, 
0.187212415823, 14.6687270227, 
3.869888113, -14.56955254, 
4.74715460317, -11.7008984157, 
0.243119576874, 3.1288096545, 
0.502952922448, 19.949908219, 
5.53113174993, -7.3724229699, 
1.99335687869, -14.4533942555, 
1.74979778331, -6.58597738252, 
