-0.796545790273929, 26.3695495120343, 
5.3481899793, 0.905102783497, 
3.23216538636, -9.3334052788, 
5.02227025447, -6.75021909031, 
4.18638056273, 16.5296218632, 
0.117960824076, 16.6050006874, 
2.17929472199, -11.8338091567, 
5.89734621296, -13.848917063, 
3.03829612887, 13.9357680892, 
0.561182197968, 7.41919635728, 
2.55508936583, -12.8148054201, 
5.97549234081, -12.6130396823, 
3.51154653047, 14.8724531245, 
0.255283692321, 12.4969184233, 
2.7225397635, -14.9100393543, 
6.02956055334, -12.8086709913, 
3.48733172717, 14.740389382, 
0.285091261266, 12.1552773329, 
2.6151569631, -15.1014046938, 
6.03667068612, -13.5156625656, 
3.26045343277, 14.2511857662, 
0.390384325659, 9.89174998208, 
2.38187361813, -14.9440091151, 
6.03519563305, -14.6156121066, 
2.63570060672, 13.9345404706, 
1.26963833154, 6.35382389012, 
2.08400898224, -16.2804042487, 
6.19698384735, -16.2931277744, 
4.94696091172, 17.6812811348, 
6.08982007928, 19.1788821377, 
6.21538343264, -1.0404100978, 
5.44058368372, -17.5748562889, 
0.569976643726, 6.21910024201, 
5.48699457409, 20.8791137513, 
5.98539763581, -5.45119015413, 
6.10912824946, -21.1773416337, 
0.7093418224, 7.29597335858, 
4.61131782792, 16.7250731993, 
6.13900568616, 5.72651785524, 
5.18500118646, -16.59539295, 
0.725542522008, 6.56907677119, 
4.72463996077, 17.500664081, 
6.25776094333, 3.615659466, 
5.23309345553, -15.7648553301, 
0.419448620019, 5.22121866971, 
6.14912177032, 21.6065133262, 
5.64596209987, -7.38758487204, 
1.38753799982, -18.3306541047, 
6.27672982223, 0.265684085869, 
0.931402280271, 16.6505560625, 
5.84796838652, -5.26758304295, 
0.134634130338, -21.7144378805, 
0.634219389468, 7.20167087651, 
5.02175002715, 19.058656934, 
6.25895263393, -1.4879711431, 
5.40232757593, -17.3635807921, 
0.535119107569, 5.79789899176, 
5.78175109604, 21.6381065778, 
5.82959815065, -6.27988108925, 
0.285631703611, -21.8193117495, 
0.516159631499, 6.97784827009, 
5.49722358249, 20.799340546, 
5.97612270293, -5.64487786122, 
6.19664677947, -21.2683062158, 
0.686537756735, 7.40846173639, 
4.65110877686, 16.918239833, 
6.21963387834, 4.28761002922, 
5.18920908554, -15.8258008115, 
0.49634375054, 5.54515054558, 
5.92350498748, 21.727522536, 
5.74813179483, -6.79918737206, 
0.718111488115, -21.1262288788, 
0.326356594939, 5.53360892084, 
0.143350743369, 21.3619802726, 
5.57640418118, -7.16508878684, 
1.56982298812, -17.4206688639, 
0.0614457185641, -4.08283148799, 
1.06074231186, 15.8367377456, 
5.82190613791, -5.49791831812, 
0.295666543442, -21.6487619808, 
0.571047747945, 7.13420198, 
5.27385037626, 20.1025564442, 
6.11577104276, -4.17704247935, 
5.76394492009, -19.7965605783, 
0.715581615903, 7.10057516448, 
4.60074594782, 16.6470639256, 
6.13486104644, 5.74613434964, 
5.19383185071, -16.6303942311, 
0.725663588382, 6.62230217917, 
4.69426061821, 17.2963185369, 
6.23808680745, 4.07957270563, 
5.15532468302, -15.6865752769, 
0.486377140023, 5.27263493763, 
5.96115892437, 21.5948408612, 
5.72196845798, -7.16897028985, 
1.0020407695, -20.0956950473, 
0.177478480336, 4.35809084076, 
0.470629263835, 19.9732136402, 
5.56758954431, -7.21202525601, 
1.73723018054, -16.2579511478, 
0.2395818079, -6.69807355538, 
0.992070534081, 17.8286918441, 
5.3881158052, -7.40417710562, 
2.83537771633, -7.64099763587, 
2.2449352229, 12.5797208879, 
4.82419402835, 13.0961374762, 
5.14972281225, -18.7055484954, 
2.96624042659, -5.48845408887, 
2.2889847788, 10.6654772897, 
3.94956660124, 9.55202472795, 
4.60650014667, -16.3127688039, 
2.35490796515, -9.63068812873, 
1.68455543665, 16.2255778539, 
3.92091379986, 9.62416213124, 
4.55768434376, -15.9895475037, 
2.28950193835, -10.139902106, 
1.57290847265, 16.7007376024, 
3.67711924601, 8.00156914195, 
4.11097011309, -13.5064167587, 
1.39078767075, -12.7197756361, 
1.58735371922, 16.8838678915, 
3.86431665292, 9.44312778251, 
4.36500262073, -14.8829603189, 
1.9076472055, -12.4398100033, 
0.538172942959, 20.4521340264, 
3.66110851487, 8.69913660504, 
4.20822098737, -14.0926045187, 
1.55987529197, -12.7242511822, 
0.683734464355, 20.3777405249, 
3.41382006194, 6.35578534799, 
4.00454296713, -12.0755807015, 
1.53279047769, -12.8158455516, 
0.870006034328, 19.7637941733, 
3.32360382526, 5.57136518533, 
4.00543498677, -11.1094639063, 
2.06795870261, -11.3819912115, 
1.08332641265, 18.8156624311, 
3.25363117032, 4.95158029827, 
4.04957356805, -10.2747636225, 
3.00446279611, -4.77989134045, 
2.2443948419, 10.1686301559, 
3.28173383766, 4.83490521654, 
4.08441738265, -10.6176157195, 
3.0212838211, -4.43888744218, 
2.20569257593, 10.5602813138, 
3.2723010639, 4.55546978986, 
4.06382808299, -10.5649259646, 
2.89935661494, -5.47844172952, 
2.29299933365, 11.3917074901, 
4.48037819998, 12.4898930866, 
5.8992732452, -20.8854306933, 
2.49617339855, -9.66833389311, 
1.80805679799, 15.4171012047, 
4.0959667651, 10.8786310867, 
4.91842555519, -17.5842841341, 
2.90951834608, -5.80967703069, 
2.31179398804, 11.12648895, 
4.44722570377, 12.633350629, 
5.74656181427, -20.4512313935, 
2.65186633255, -8.23625653715, 
2.0628061519, 14.1584269524, 
4.69948675413, 12.7878559108, 
5.73130651691, -20.6764872418, 
2.74200774578, -7.49930277029, 
2.21172137909, 13.0902537571, 
4.88465527627, 12.4899057503, 
4.65330859959, -16.7739789653, 
2.29572562064, -10.1885870207, 
1.60437038714, 16.5043412019, 
3.71605769651, 8.32933188973, 
4.13960950395, -13.6715969616, 
1.43630671462, -13.0779299113, 
1.22370654455, 18.3568533049, 
3.35700628968, 5.7634167874, 
3.97384714184, -10.9683042498, 
2.00356498626, -11.4487772482, 
0.733204104177, 20.1878411675, 
3.3500824975, 5.77940835503, 
4.01217812695, -11.6195420952, 
1.80409019758, -12.3844731279, 
0.347388322157, 20.9923528714, 
3.8013679687, 9.74667928283, 
4.55782840692, -15.8842835334, 
2.34870357199, -9.78970309044, 
1.74168530683, 15.8447618337, 
4.00065168087, 10.2703043811, 
4.67818893343, -16.4782508523, 
2.57395533377, -8.30754760608, 
2.1622773156, 13.5413663034, 
4.87184236786, 13.074159506, 
4.92234535479, -17.7674635732, 
2.81242702858, -6.63628142822, 
2.27295850695, 12.2302563072, 
4.78940594168, 12.5138369565, 
5.1288287341, -18.8360519169, 
2.95022825026, -5.40324550858, 
2.26982031622, 11.262704543, 
4.25831367136, 11.4975167545, 
5.39641756387, -19.6108301574, 
2.99529761628, -5.2732562083, 
2.25692156633, 10.8127980808, 
3.86298837311, 9.16774125978, 
4.33088911887, -14.7718220729, 
1.79867951584, -12.7853213757, 
0.244381338076, 20.9995492298, 
4.0441873017, 11.8123684623, 
5.54452621852, -19.8820280473, 
2.85805039525, -6.64268724457, 
2.26205919024, 12.1408495135, 
4.69853389728, 12.6200192551, 
5.60126166186, -20.3901212223, 
2.8731173444, -6.3142572356, 
2.27658591071, 12.0758029074, 
4.74040891618, 12.7921795947, 
5.45399089942, -19.9029931216, 
2.94412841753, -5.71155156434, 
2.28253265678, 11.2795794105, 
4.35287807284, 12.0510706776, 
5.6142587343, -20.2214020492, 
2.81535666964, -6.94969253055, 
2.29384238493, 12.1784253348, 
4.8669152074, 12.9559517216, 
4.87081119103, -17.5703293212, 
2.74461692622, -7.12928042176, 
2.31143637444, 12.2343596806, 
4.89867690393, 11.9357549965, 
4.42230555319, -15.9278677397, 
1.66695532678, -12.8129418377, 
0.150686254052, 21.2459005476, 
4.06595772955, 11.8543216225, 
6.0235224287, -21.0330037523, 
2.35387592301, -10.8104840139, 
1.22482303742, 18.2199671729, 
3.25715939065, 4.85206965341, 
4.05496995773, -10.3983532735, 
2.95418597048, -5.13189330108, 
2.27949241445, 10.7269055942, 
3.96857389333, 9.94602511282, 
4.50807583567, -15.6189269226, 
2.23162654004, -10.6911326198, 
1.53092295196, 16.7531451213, 
3.5247688836, 6.72384627867, 
4.03438653977, -12.8085409327, 
1.36395846196, -11.892215585, 
1.96458689036, 15.4844911886, 
4.85017769457, 12.6107180837, 
4.9307134365, -18.0035623032, 
2.77582065716, -6.73935171884, 
2.28240103629, 12.4334122692, 
4.91381147479, 12.3703140258, 
4.46476899217, -15.9514743596, 
1.83792735603, -12.6380018493, 
0.231984718748, 21.0332689351, 
4.04196243388, 11.7738669505, 
5.57901260843, -20.0093821697, 
2.8374294999, -6.80545138125, 
2.31239526049, 11.8715287616, 
4.82417503442, 13.2470320013, 
5.27236013645, -19.404308394, 
2.9965442047, -5.06850658552, 
2.23999666889, 11.0112978577, 
3.87780770223, 9.14157146587, 
4.41794541146, -15.3146768182, 
1.95720484579, -11.9634004837, 
0.532133064488, 20.6091747064, 
3.58051937145, 7.89097708791, 
4.0965585398, -13.2882257156, 
1.41863364745, -12.7897927522, 
1.42689685477, 17.5823361245, 
3.57944263774, 7.37351279263, 
4.01088272953, -12.6794632327, 
1.31419409533, -12.3776588596, 
2.06084866293, 14.8860069587, 
4.98697848119, 12.5117413304, 
4.21188389868, -14.8102648966, 
1.3451968177, -11.7909583768, 
2.03551056914, 15.2383186089, 
5.00773182947, 11.1621356389, 
3.83394645244, -13.8895925542, 
4.80340812488, -14.1573279579, 
0.89728717279, 7.18221262459, 
3.43046898017, 7.46110994728, 
4.04780541648, -12.6382491676, 
1.47968577792, -12.9256140063, 
1.08177293586, 18.9735957915, 
3.30410227046, 5.34342778209, 
4.01055975338, -10.7378969702, 
2.3558026214, -9.67962166658, 
1.86431614055, 15.1672905541, 
4.25612782163, 11.8821651541, 
5.36092909278, -19.3168059852, 
2.9998688654, -5.14349628903, 
2.23775621989, 11.0991081176, 
3.92419815745, 9.43260304615, 
4.52516864725, -15.8739582747, 
2.19426362972, -10.6838329192, 
1.27843117581, 18.0877503298, 
3.32117111852, 5.30423257374, 
4.01258809128, -11.0154574037, 
2.18050249974, -10.7029791834, 
1.39054247086, 17.5283970858, 
3.41466101603, 6.07613384529, 
3.97006403874, -11.5533051826, 
1.60350120317, -13.1301638264, 
0.532814565176, 20.5452801714, 
3.65383233715, 8.60458526892, 
4.14181815883, -13.543056902, 
1.49295402058, -13.4030340396, 
0.720819781088, 20.3109696414, 
3.37542695396, 5.98253721324, 
4.00927238973, -11.8362117253, 
1.67203850296, -12.6903550815, 
0.391918397976, 20.9479689599, 
3.74021108986, 9.22797084655, 
4.39206503418, -15.0429322138, 
1.97122541243, -11.9590040834, 
0.627231708142, 20.3423504209, 
3.49827886628, 7.20458305579, 
4.0101864742, -12.4811635088, 
1.38443401674, -12.7428199793, 
1.63407285682, 16.6497921211, 
3.95259106733, 10.0723741455, 
4.53114830298, -15.6909215517, 
2.30452122876, -10.2517297027, 
1.64845790168, 16.4520164561, 
3.86802843432, 9.20892782015, 
4.47397133508, -15.6159953941, 
2.08043836308, -11.2951739684, 
0.897128426734, 19.6042576368, 
3.27145149048, 5.09189654347, 
4.04323658502, -10.7630359621, 
2.58612103283, -7.92927106467, 
2.17340103071, 13.5419656877, 
4.90905571843, 12.5594697954, 
4.56349946687, -16.3390648389, 
2.10256512259, -11.417665742, 
1.07663124296, 18.801406842, 
3.2519685496, 4.97072681287, 
4.04815537715, -10.1946054078, 
3.05384208549, -4.4064356751, 
2.19099255892, 9.6665168108, 
2.50091114111, -1.62120050455, 
2.23605528272, -17.5216538493, 
6.27444286768, -16.5581457054, 
4.13949873357, 12.2230461847, 
0.321789292129, 14.4320621033, 
3.73969446332, -14.2555381594, 
4.89919570767, -7.44555561805, 
4.06729216837, 16.9448027356, 
0.0849120497639, 16.3555388586, 
0.81289743717, -19.9258539292, 
0.673353534162, -19.7216067721, 
0.0718599135438, 1.86419551441, 
0.830916766667, 17.9014184559, 
5.6738328833, -6.22131493583, 
0.887893036999, -20.6999159469, 
0.223371475636, 4.5850173839, 
0.365781941858, 20.3246712394, 
5.57127149055, -7.40970870532, 
1.81471738706, -15.6807241992, 
0.413741729649, -7.86863188165, 
0.581769116905, 20.606568898, 
5.27547689379, -8.28191028879, 
3.70809400535, -0.110419654484, 
3.33596501157, 5.54965592108, 
1.41795378064, 8.49113225796, 
2.72291418881, -15.4158361674, 
6.03116869427, -13.0284504763, 
3.45535246351, 14.6124899793, 
0.319520776114, 11.7289797263, 
2.50806251428, -15.2708084792, 
6.03449352477, -14.1257967566, 
2.99605616782, 13.8515767507, 
0.610169419215, 6.94370702777, 
2.59258410877, -12.3521700578, 
5.94775991986, -12.0494566806, 
3.65723859564, 15.1748618725, 
0.216007466683, 13.6054259935, 
3.11318488519, -14.1976199398, 
5.87414607506, -9.15891478662, 
3.86613272833, 14.4699291251, 
0.245169709661, 14.2845263811, 
3.4776403386, -13.9384079475, 
5.45640779519, -5.66838651709, 
3.67574067788, 11.6408707363, 
0.413899371962, 11.2162842935, 
2.43016572103, -15.4624857285, 
6.05559809616, -14.6454178606, 
2.63865885626, 13.9202394455, 
1.26711739582, 6.3346620742, 
2.16631517804, -16.0217222621, 
6.19256966644, -16.2692853869, 
5.0812330568, 18.3813557378, 
5.96280778529, 19.487745394, 
6.19397938896, -1.89625959837, 
5.50941586524, -18.1340596933, 
0.620423233439, 6.5260572008, 
5.19950818231, 19.8566724184, 
6.15885612767, -3.56627067941, 
5.64666242194, -19.1631663783, 
0.688665183841, 6.83777662651, 
4.82943456729, 18.0641411288, 
0.0158909078153, 1.30193868252, 
5.24238888051, -15.8990358412, 
0.376142639711, 4.58046561849, 
0.17322354114, 21.402474346, 
5.54810540844, -7.2270456641, 
1.80755994522, -15.7040585251, 
0.37171615118, -7.59314167528, 
0.716032911026, 19.831786066, 
5.28162356588, -8.19604995074, 
3.67933784843, -0.331564333629, 
0.428710271768, -7.18292001692, 
0.600250076179, 20.5287664313, 
5.28045898716, -8.16629184719, 
3.64031506077, -0.691214798387, 
0.14021689024, 0.19858316227, 
0.873724543232, 17.7671384729, 
5.62753983335, -6.47731508925, 
1.18668550204, -19.4718570771, 
0.0561020079545, 2.26014803773, 
0.825625345927, 17.9433799576, 
5.68000346189, -6.14251649651, 
0.927941956781, -20.360277973, 
0.232947240305, 5.03771997947, 
0.292857757816, 20.6538077802, 
5.56812830631, -7.42642605051, 
1.81408266232, -15.7045848227, 
0.440528538806, -8.04274091201, 
0.474193298443, 21.1207423917, 
5.28640756777, -8.27651805303, 
3.6256693186, -0.802621978281, 
0.216366732069, 1.93222215167, 
0.681326598446, 19.1662441919, 
5.53312283642, -7.04508624035, 
1.83625223324, -15.6497379538, 
0.682574017433, -8.98988402568, 
4.74192136328, 17.9830403112, 
0.0200473477174, 1.58721568173, 
5.21563827735, -15.746743596, 
0.344602369575, 4.64394687982, 
0.129610101716, 21.2100803889, 
5.56810260293, -7.57545964592, 
1.8546727418, -15.4133762909, 
0.606317233222, -8.66893413857, 
5.73696238298, 21.9759033857, 
5.72117926253, -7.24803018773, 
0.969154516912, -20.2767894477, 
0.184359965488, 4.32311804663, 
0.498666266569, 19.9707153384, 
5.55694404276, -7.09585689552, 
1.71499757008, -16.4599594595, 
0.233626321484, -6.74138435795, 
1.01275313612, 17.8329548963, 
5.37109653297, -7.29180680218, 
2.86983408362, -7.39116544637, 
2.22661494341, 12.5707133421, 
4.72840528219, 12.61659102, 
5.48019413658, -20.0532720099, 
2.94973072359, -5.60860901154, 
2.26929471267, 11.4119565805, 
4.34773770065, 11.9098109194, 
5.66370060363, -20.4171871238, 
2.79912055303, -7.04128920503, 
2.26731258765, 12.502169349, 
4.88156691365, 12.6429639701, 
4.7035600532, -16.9390584306, 
2.42676071356, -9.3649817198, 
1.92148084968, 14.8845703716, 
4.39118356553, 12.4728010932, 
5.8089417336, -20.6091159821, 
2.55204559127, -9.27907208124, 
2.00882671718, 14.2837176092, 
4.4587380276, 12.3143711944, 
6.11698663777, -21.2455472815, 
2.26640500624, -11.4442927216, 
0.588885399046, 20.4695767463, 
3.48431826335, 7.02313994142, 
4.02968553803, -12.637011767, 
1.40703089411, -12.5048894492, 
1.59248573724, 16.9350957248, 
3.90443540777, 9.64005224527, 
4.48489873208, -15.5514217155, 
2.16062832737, -11.0277895949, 
1.27238574487, 18.0052721812, 
3.3048804577, 5.28548234713, 
4.00859969047, -10.6224131785, 
2.42331421981, -9.24573299301, 
2.00348355131, 14.4309631064, 
4.50605836738, 12.4431617556, 
6.17144923403, -21.2937113276, 
2.19142725513, -12.0202387475, 
6.19108334673, 21.2215184583, 
4.44598553361, 14.6183862959, 
4.63744859231, 7.06272522537, 
0.858811871369, 0.0292863246674, 
2.98828045891, 8.66158898987, 
1.52834856665, 10.5428526831, 
5.86391106791, 7.32696709517, 
5.66618124764, -20.5395167932, 
1.01263214679, 8.07308247576, 
2.63253609837, 0.641949968107, 
6.16919355765, 1.49711341765, 
5.28928407852, -16.9042068494, 
0.601267125003, 6.04011780566, 
5.48016984331, 20.9892894531, 
6.03521363345, -5.20241336716, 
6.04154586093, -20.8092257354, 
0.709817972282, 7.46266724158, 
4.48237116758, 15.7866644577, 
5.89844593783, 7.72477390476, 
5.60754325997, -20.1495615373, 
1.01283077007, 8.17549068104, 
2.57149836751, 0.097036621632, 
2.24531003989, -11.427030343, 
5.90093840887, -13.363023759, 
3.26120046474, 14.3114315847, 
0.386751587984, 9.94633500761, 
2.38248732562, -14.9684579758, 
6.03622945025, -14.6251137917, 
2.6294283383, 13.940445938, 
1.28621671647, 6.4537080874, 
2.06938444388, -16.4885837688, 
6.21252928899, -16.4282742786, 
4.27039229324, 13.2470587629, 
0.256412463382, 15.58011382, 
5.5124519406, -20.3097370909, 
2.87553620023, -6.25371201005, 
2.28619315123, 11.9295317653, 
4.72053372859, 12.89685184, 
5.56673913741, -20.1958757968, 
2.86047570969, -6.50436666127, 
2.29774510787, 11.9045587277, 
4.76716104662, 13.0654678141, 
5.40042560884, -19.6281632918, 
2.94267978749, -5.79680523764, 
